"ANO","MES","codigo","nombreC","nombreV","FuenteC","FuenteV","VALOR","varmensual","varanual"
1993,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.3,-94.8343079922027,-53.9130434782609
1993,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",106.1,1901.88679245283,72.2402597402597
1993,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",48.4,-54.382657869934,644.615384615385
1993,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19.1,-60.5371900826446,607.407407407408
1993,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.3,-4.18848167539267,-61.6352201257862
1993,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.9,-89.6174863387978,-98.5606060606061
1993,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.5,84.2105263157895,-23.9130434782609
1993,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.8,237.142857142857,594.117647058824
1993,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",36.9,212.71186440678,127.777777777778
1993,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",101.8,175.880758807588,59.5611285266458
1993,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",42.4,-58.3497053045187,Inf
1993,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.6,-89.1509433962264,-95.5165692007797
1994,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.1,-76.0869565217391,-79.2452830188679
1994,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.4,300,-95.8529688972667
1994,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.7,-84.0909090909091,-98.5537190082645
1994,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",51.5,7257.14285714286,169.633507853403
1994,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.4,-73.9805825242718,-26.775956284153
1994,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.1,-76.865671641791,63.1578947368421
1994,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.1,-32.258064516129,-40
1994,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.6,-23.8095238095238,-86.4406779661017
1994,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",163.4,10112.5,342.818428184282
1994,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",83.4,-48.9596083231334,-18.0746561886051
1994,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.4,-73.1414868105516,-47.1698113207547
1994,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.8,-83.0357142857143,-17.3913043478261
1995,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1995,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.9,Inf,284.090909090909
1995,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.5,-73.3727810650887,542.857142857143
1995,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.3,84.4444444444445,-83.8834951456311
1995,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.9,-77.1084337349398,-85.8208955223881
1995,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.9,421.052631578947,219.354838709677
1995,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.6,-63.6363636363636,71.4285714285714
1995,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23,538.888888888889,1337.5
1995,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",51.8,125.217391304348,-68.2986536107711
1995,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",29.9,-42.2779922779923,-64.1486810551559
1995,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.2,-82.6086956521739,-76.7857142857143
1995,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",105.7,1932.69230769231,2681.57894736842
1996,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",42.5,-59.7918637653737,Inf
1996,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.8,-41.6470588235294,46.7455621301775
1996,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.3,-42.3387096774194,217.777777777778
1996,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",17.8,24.4755244755245,114.457831325301
1996,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",29.9,67.9775280898876,1473.68421052632
1996,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.3,-88.9632107023411,-66.6666666666667
1996,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.7,-48.4848484848485,-52.7777777777778
1996,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.1,552.941176470588,-51.7391304347826
1996,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",90.3,713.513513513514,74.3243243243243
1996,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.1,-95.4595791805094,-86.2876254180602
1996,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",69.4,1592.68292682927,1234.61538461538
1996,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",77.6,11.8155619596542,-26.5846736045412
1997,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",90.7,16.8814432989691,113.411764705882
1997,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.1,-95.4796030871003,-83.4677419354839
1997,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.7,63.4146341463415,-53.1468531468531
1997,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",41.8,523.880597014925,134.831460674157
1997,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.8,-40.6698564593301,-17.056856187291
1997,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.7,-36.6935483870968,375.757575757576
1997,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.1,-29.2993630573248,552.941176470588
1997,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.7,122.522522522523,122.522522522523
1997,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",85.4,245.748987854251,-5.42635658914728
1997,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.5,-90.0468384074941,107.317073170732
1997,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.5,70.5882352941177,-79.1066282420749
1997,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",39.3,171.034482758621,-49.3556701030928
1998,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",102.8,161.577608142494,13.3406835722161
1998,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.8,-77.8210116731518,456.09756097561
1998,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.5,-75.8771929824561,-17.910447761194
1998,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.1,101.818181818182,-73.444976076555
1998,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",67.8,510.810810810811,173.387096774194
1998,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.9,-92.7728613569322,-68.7898089171975
1998,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.2,-95.9183673469388,-98.1981981981982
1998,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.6,6700,-44.9392712550607
1998,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.9,24.2647058823529,-80.2107728337237
1998,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.8,-53.8461538461538,-8.23529411764706
1998,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.3,160.25641025641,40
1998,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",125.2,516.748768472906,218.575063613232
1999,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.1,-95.926517571885,-95.0389105058366
1999,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.4,-52.9411764705882,-89.4736842105263
1999,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",70.3,2829.16666666667,1178.18181818182
1999,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.9,-85.9174964438122,-10.8108108108108
1999,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.8,-71.7171717171717,-95.8702064896755
1999,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.2,85.7142857142857,6.12244897959183
1999,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.1,209.615384615385,7950
1999,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.5,-96.8944099378882,-96.3235294117647
1999,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",59,11700,249.112426035503
1999,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",39.3,-33.3898305084746,403.846153846154
1999,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24,-38.9312977099237,18.2266009852217
1999,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.3,-69.5833333333333,-94.1693290734824
2000,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",40.8,458.904109589041,700
2000,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
2000,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",64.4,Inf,-8.39260312944522
2000,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11,-82.9192546583851,11.1111111111111
2000,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19.3,75.4545454545455,589.285714285714
2000,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19.2,-0.518134715025914,269.230769230769
2000,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.8,-90.625,-88.8198757763975
2000,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.8,388.888888888889,1660
2000,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.4,-50,-92.5423728813559
2000,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",258.8,5781.81818181818,558.52417302799
2000,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.6,-98.2225656877898,-80.8333333333333
2000,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.8,373.913043478261,198.630136986301
2001,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.3,-16.0550458715596,-55.1470588235294
2001,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",38.1,108.196721311475,Inf
